将 | jiang 6275 )进 qiang 12 )纪 qiang 1
蒡 | bang 38
芥 | jie 521 )蓝 gai 3
侧 | ce 2209 )歪 zhai 1 )棱 zhai 1
逮 | dai 140
似 | si 3786 )的 shi 20 (疯 shi 1 (错 shi 1 (瓶 shi 1 (绒 shi 1 (股 shi 1
藋 | diao 4
烙 | lao 125 )债 luo 1
塞 | sai 4253 (闭 se 84 (阻 se 80 (填 se 47 )性 se 43 (梗 se 32 (堵 se 31 )音 se 26 (莱 se 11 (拥 se 10 (气 se 10 )和 se 9 )证 se 7 )责 se 7 )综 se 7 (喉 se 6 (充 se 5 (茅 se 5 (赫 se 5 )湖 se 4 (壅 se 4 )擦 se 4 )后 se 4 )成 se 3 )顿 se 3 )缪 se 3 )尚 se 3 )物 se 3 )在 se 3 (滞 se 3 )死 se 2 )血 se 2 (错 se 2 )传 se 2 (难 se 2 )戈 se 2 )控 se 2 (堂 se 2 (硬 se 2 )急 se 2 (娜 se 2 (齿 se 2 )效 se 2 )高 se 2 (草 se 2 )积 se 2 (拔 se 2 (艾 se 2 )给 se 2 )干 se 2 (蔽 se 2 )系 se 2 )工 se 2 )刮 se 2 )原 se 2 )冬 se 2 )振 se 2 )六 se 2 )恭 se 1 (熊 se 1 )试 se 1 )桩 se 1 (前 se 1 )仁 se 1 )滤 se 1 )个 se 1 )修 se 1 (合 se 1 (吸 se 1 )漏 se 1 (韵 se 1 )汴 se 1 (音 se 1 )抑 se 1 )指 se 1 )恢 se 1 )恶 se 1 (孟 se 1 )懈 se 1 )腰 se 1 )螺 se 1 (缩 se 1 )败 se 1 )放 se 1 )桨 se 1 )硬 se 1 )破 se 1 )序 se 1 )网 se 1 )层 se 1 )剂 se 1 )列 se 1 )危 se 1 )灶 se 1 )速 se 1 )乃 se 1 )光 se 1 )国 se 1 (浊 se 1 )症 se 1
荤 | hun 69 )粥 xun 1
嗫 | nie 13
喀 | ka 311
攋 | la 2
輧 | peng 16
込 | yu 2
噭 | chi 6
篴 | di 2
弆 | qu 2 (<S> ju 1 )藏 ju 1
箉 | guai 2 (吹 dai 1 )<E> dai 1
萌 | meng 429
漦 | tai 2 (<S> chi 1 )龙 chi 1
听 | ting 2849
場 | chang 13
脺 | cui 3
穈 | men 4
桔 | ju 421 )<E> jie 131 (越 jie 111 )梗 jie 42 )槔 jie 17 (方 jie 14 (金 jie 13 )园 jie 8 (司 jie 3 )韩 jie 3 )柳 jie 3 )高 jie 2 )所 jie 2 (沙 jie 2 )柑 jie 2 (碱 jie 2 (壅 jie 2 (因 jie 2 (架 jie 2 )属 jie 2 (如 jie 1 (玉 jie 1 (家 jie 1 (见 jie 1 (参 jie 1 (无 jie 1 (石 jie 1 )烟 jie 1 (用 jie 1 (夫 jie 1 )与 jie 1 )丝 jie 1 )桂 jie 1 )叶 jie 1 )榕 jie 1 )华 jie 1 )杜 jie 1 (种 jie 1 (举 jie 1 (年 jie 1
緝 | ji 10
莎 | sha 863 )草 suo 73 (穗 suo 18 (水 suo 6 (鳞 suo 5 (秆 suo 4 (轴 suo 4 (黑 suo 3 (脉 suo 2 (南 suo 2 (边 suo 2 (怜 suo 1 (川 suo 1 (茎 suo 1 (门 suo 1 (畔 suo 1 (河 suo 1 (尖 suo 1 (型 suo 1 (依 suo 1 (翅 suo 1 (矮 suo 1 (阴 suo 1
樓 | lou 11
匙 | shi 413 )甲 chi 11 )吻 chi 8 (锁 chi 7 (刮 chi 7 )鳗 chi 4 (一 chi 4 (汤 chi 4 (流 chi 3 (氏 chi 3 (门 chi 2 (锐 chi 2 (张 chi 2 (茶 chi 2 (石 chi 2 (数 chi 2 (腹 chi 2 )私 chi 2 (棘 chi 2 (两 chi 2 )饭 chi 1 (美 chi 1 (玉 chi 1 (在 chi 1 )抄 chi 1 (斯 chi 1 (涩 chi 1 (螫 chi 1 (羹 chi 1 )突 chi 1 (母 chi 1 (洲 chi 1 )云 chi 1 )粥 chi 1 )粱 chi 1 )难 chi 1 (翻 chi 1 (唇 chi 1 (开 chi 1 )之 chi 1 (挖 chi 1 (十 chi 1 )摘 chi 1 (大 chi 1 (缨 chi 1 (紫 chi 1 )一 chi 1 )封 chi 1 (兔 chi 1 )少 chi 1 (饭 chi 1 (药 chi 1 (整 chi 1 )丽 chi 1 (鲁 chi 1 )菌 chi 1 (五 chi 1 (溜 chi 1 (亚 chi 1 )说 chi 1 (点 chi 1 (检 chi 1 (褐 chi 1 (满 chi 1 (银 chi 1 )冰 chi 1 )达 chi 1 (杯 chi 1 (餐 chi 1 )充 chi 1 (小 chi 1 (三 chi 1 )子 chi 1 (搭 chi 1 (匙 chi 1 (耳 chi 1 )兼 chi 1 )圈 chi 1 )匙 chi 1 (鑫 chi 1
暠 | hao 6 (元 gao 1 )东 gao 1
甭 | beng 6
嶲 | xi 2 (胞 gui 1 )伐 gui 1
轑 | lao 2
迦 | jia 490
蹻 | jiao 26
衿 | jin 73
炅 | jiong 22 )旻 gui 2
撍 | qian 3
肥 | fei 3196
渦 | guo 3
唬 | hu 21 )鬼 xia 1
熯 | han 3
着 | zhe 4044 (不 zhao 91 )色 zhuo 84 (沉 zhuo 78 )丝 zhuo 58 (附 zhuo 56 (粘 zhuo 56 )陆 zhuo 38 )手 zhuo 29 (一 zhao 22 )症 zhuo 19 (端 zhuo 18 )病 zhuo 16 )火 zhao 14 (穿 zhuo 13 (执 zhuo 13 )力 zhuo 13 (无 zhuo 11 )意 zhuo 10 (黏 zhuo 10 )重 zhuo 8 (点 zhao 7 )性 zhuo 7 )迷 zhao 6 (高 zhao 6 )实 zhuo 6 (间 zhuo 5 )体 zhuo 5 (的 zhuo 5 )想 zhuo 5 )能 zhuo 5 )系 zhuo 5 )毛 zhuo 4 )语 zhuo 4 (双 zhuo 4 (单 zhuo 4 )落 zhuo 4 (纤 zhuo 4 (全 zhuo 3 (热 zhuo 3 )装 zhuo 3 (面 zhuo 3 )磨 zhuo 3 )店 zhao 3 (解 zhuo 3 )北 zhuo 3 )区 zhuo 3 (速 zhuo 2 (火 zhuo 2 (及 zhuo 2 (切 zhuo 2 )植 zhuo 2 )息 zhuo 2 )于 zhuo 2 (电 zhuo 2 (品 zhuo 2 )位 zhuo 2 (垫 zhuo 2 )词 zhuo 2 )消 zhuo 2 (相 zhuo 2 (降 zhuo 2 (除 zhuo 2 )雷 zhuo 2 (风 zhuo 2 )明 zhuo 2 )枝 zhuo 2 )村 zhao 2 (层 zhuo 2 )机 zhuo 2 )调 zhao 2 (齐 zhuo 2 (彩 zhuo 2 )斑 zhuo 2 (常 zhuo 2 )骨 zhuo 2 (性 zhuo 2 )笔 zhuo 2 )底 zhuo 2 )分 zhuo 2 )刀 zhuo 2 )强 zhuo 2 (杀 zhuo 2 (要 zhuo 2 )反 zhuo 2 (言 zhuo 2 )关 zhuo 2 )器 zhuo 2 )型 zhuo 2 (氏 zhuo 2 (们 zhuo 2 (三 zhuo 2 (再 zhao 1 (部 zhuo 1 )讲 zhuo 1 )被 zhao 1 (叶 zhuo 1 )核 zhuo 1 )根 zhuo 1 (状 zhuo 1 (狂 zhao 1 (制 zhao 1 (片 zhuo 1 )滑 zhuo 1 )丁 zhao 1 )过 zhuo 1 (瓷 zhuo 1 (吓 zhao 1 (场 zhuo 1 (皮 zhuo 1 (盐 zhao 1 )足 zhuo 1 (陷 zhuo 1 (百 zhao 1 )雁 zhuo 1 )度 zhuo 1 (蝠 zhuo 1 )指 zhuo 1 )情 zhao 1 (字 zhao 1 (累 zhao 1 )材 zhuo 1 )服 zhuo 1 )有 zhuo 1 (属 zhuo 1 )本 zhao 1 (征 zhuo 1 (底 zhao 1 (线 zhuo 1 (脑 zhuo 1 (肤 zhuo 1 (九 zhao 1 )孢 zhuo 1 (联 zhao 1 (恼 zhao 1 )靴 zhuo 1 )造 zhao 1 )砖 zhuo 1 (节 zhuo 1 )霜 zhuo 1 (芯 zhuo 1 )结 zhao 1 )绿 zhuo 1 )综 zhuo 1 )形 zhuo 1 )异 zhuo 1 )引 zhuo 1 )缚 zhao 1 )层 zhuo 1 (蛇 zhuo 1 )狐 zhao 1 (楼 zhuo 1 )句 zhuo 1 )压 zhuo 1 )卖 zhao 1 )单 zhao 1 )透 zhuo 1 )值 zhuo 1 )野 zhao 1 )里 zhuo 1 )出 zhuo 1 )醋 zhao 1 )际 zhao 1 )胞 zhuo 1 (没 zhuo 1 (波 zhuo 1 )坟 zhao 1 (辟 zhuo 1 (边 zhuo 1 (潭 zhuo 1 )疼 zhao 1
敌 | di 1258
埫 | chong 5
綜 | zeng 4
砵 | bo 8
趼 | jian 18
陁 | tuo 6
拎 | lin 14
郚 | wu 12
秴 | huo 3
耐 | nai 1506
鎝 | da 2
纯 | chun 1680
録 | lu 23
础 | chu 1026 )传 a 1
鳃 | sai 638
渏 | yi 2
搓 | cuo 61
粘 | nian 1838 )连 zhan 179 )接 zhan 67 )蛋 zhan 46 (胶 zhan 40 (膜 zhan 26 )剂 zhan 25 )固 zhan 25 )胶 zhan 22 )<E> zhan 21 )毛 zhan 19 (管 zhan 18 )贴 zhan 17 )盲 zhan 14 (肠 zhan 12 (层 zhan 12 (道 zhan 9 (子 zhan 9 (物 zhan 9 (类 zhan 9 (防 zhan 9 )砂 zhan 8 (不 zhan 8 )制 zhan 7 (热 zhan 7 (宫 zhan 7 )冠 zhan 7 (锌 zhan 7 (合 zhan 7 )病 zhan 7 )质 zhan 7 (腱 zhan 6 (颈 zhan 6 (球 zhan 6 (唇 zhan 6 (芯 zhan 6 (副 zhan 6 (低 zhan 6 (肌 zhan 5 (烯 zhan 5 )孢 zhan 5 (孔 zhan 5 (液 zhan 5 )皮 zhan 5 (间 zhan 5 (缘 zhan 5 )球 zhan 5 (睑 zhan 5 (青 zhan 5 )骨 zhan 4 (腺 zhan 4 (硅 zhan 4 (口 zhan 4 (舌 zhan 4 )盖 zhan 4 (粒 zhan 4 (钙 zhan 4 (咽 zhan 4 (水 zhan 4 (山 zhan 4 (未 zhan 4 (强 zhan 4 )花 zhan 3 (槽 zhan 3 (齿 zhan 3 (室 zhan 3 (包 zhan 3 (节 zhan 3 )腺 zhan 3 )酸 zhan 3 )细 zhan 3 )盘 zhan 3 (疫 zhan 3 (围 zhan 3 (鳃 zhan 3 (铝 zhan 3 (后 zhan 3 )材 zhan 3 )霉 zhan 3 (属 zhan 3 )泥 zhan 3 )流 zhan 3 )著 zhan 3 (红 zhan 3 (盘 zhan 3 (清 zhan 3 (下 zhan 3 (带 zhan 3 )田 zhan 3 (湾 zhan 3 (内 zhan 2 )苔 zhan 2 )力 zhan 2 )劫 zhan 2 )芽 zhan 2 (脂 zhan 2 (褐 zhan 2 )牢 zhan 2 (然 zhan 2 (想 zhan 2 )模 zhan 2 (腭 zhan 2 (肉 zhan 2 (增 zhan 2 )变 zhan 2 )号 zhan 2 (态 zhan 2 (血 zhan 2 )化 zhan 2 )壁 zhan 2 (压 zhan 2 (比 zhan 2 (茎 zhan 2 (华 zhan 2 (等 zhan 2 (半 zhan 2 (卵 zhan 2 )康 zhan 2 )重 zhan 2 )自 zhan 2 (花 zhan 2 (髓 zhan 2 (制 zhan 2 )腻 zhan 2 (片 zhan 2 )脂 zhan 2 (剂 zhan 2 (牙 zhan 2 )天 zhan 2 )褶 zhan 2 (扳 zhan 2 (气 zhan 2 (涂 zhan 2 )综 zhan 2 )的 zhan 2 (巢 zhan 2 (门 zhan 2 (素 zhan 2 (甲 zhan 2 )上 zhan 2 )丝 zhan 2 )带 zhan 2 (长 zhan 2 )柄 zhan 2 (粉 zhan 2 (沾 zhan 2 )杆 zhan 2 )住 zhan 2 )块 zhan 2 (尾 zhan 2 )和 zhan 2 )粒 zhan 2 )木 zhan 2 )层 zhan 2 (术 zhan 2 (材 zhan 2 )口 zhan 2 (松 zhan 2 )藻 zhan 2 (黄 zhan 2 (盐 zhan 2 (结 zhan 2 (阴 zhan 2 )锅 zhan 2 (降 zhan 2 (覆 zhan 1 (香 zhan 1 (冬 zhan 1 )雁 zhan 1 )节 zhan 1 (观 zhan 1 (角 zhan 1 (与 zhan 1 (触 zhan 1 (解 zhan 1 )手 zhan 1 (夜 zhan 1 (大 zhan 1 (天 zhan 1 (失 zhan 1 )特 zhan 1 (充 zhan 1 )或 zhan 1 )娘 zhan 1 (酯 zhan 1 (全 zhan 1 )户 zhan 1 )去 zhan 1 (兰 zhan 1 )毒 zhan 1 (颜 zhan 1 )珠 zhan 1 )叶 zhan 1 )台 zhan 1 )对 zhan 1 (胆 zhan 1 (裂 zhan 1 )压 zhan 1 (磊 zhan 1 (棒 zhan 1 (壤 zhan 1 )计 zhan 1 )环 zhan 1 (胸 zhan 1 )草 zhan 1 )孔 zhan 1 )单 zhan 1 (速 zhan 1 (造 zhan 1 )药 zhan 1 (臂 zhan 1 )印 zhan 1 (根 zhan 1 (桃 zhan 1 )鬓 zhan 1 (聚 zhan 1 )落 zhan 1 (填 zhan 1 (偷 zhan 1 (灶 zhan 1 )裂 zhan 1 )背 zhan 1 (害 zhan 1 (论 zhan 1 (密 zhan 1 (烃 zhan 1 )梦 zhan 1 (叶 zhan 1 (台 zhan 1 )肽 zhan 1 (读 zhan 1 )桃 zhan 1 )身 zhan 1 )塑 zhan 1 )衣 zhan 1 )硬 zhan 1 )表 zhan 1 )衰 zhan 1 (南 zhan 1 (损 zhan 1 )有 zhan 1 (步 zhan 1 (正 zhan 1 (据 zhan 1 )堵 zhan 1 )用 zhan 1 (窄 zhan 1 (銀 zhan 1 )秋 zhan 1 (窑 zhan 1 )妆 zhan 1 (苔 zhan 1 )敷 zhan 1 )香 zhan 1 )妥 zhan 1 (衬 zhan 1 (切 zhan 1 )酒 zhan 1 )煤 zhan 1 )煮 zhan 1 (户 zhan 1 (扣 zhan 1 )集 zhan 1 (穿 zhan 1 (廓 zhan 1 (疑 zhan 1 )黐 zhan 1 (贵 zhan 1 )直 zhan 1 (新 zhan 1 )绿 zhan 1 (藓 zhan 1 )萼 zhan 1 (续 zhan 1 )人 zhan 1 )纸 zhan 1 )乎 zhan 1 )之 zhan 1 (洋 zhan 1 (索 zhan 1 (崩 zhan 1 (紫 zhan 1 )鹿 zhan 1 )一 zhan 1 (蕊 zhan 1 (浓 zhan 1 )帚 zhan 1 )帘 zhan 1 )鸡 zhan 1 (乳 zhan 1 )温 zhan 1 (数 zhan 1 (璃 zhan 1 (沧 zhan 1 )柴 zhan 1 (鳍 zhan 1 )羊 zhan 1 )型 zhan 1 (糊 zhan 1 (糖 zhan 1 (铜 zhan 1 )鞭 zhan 1 (泪 zhan 1 )边 zhan 1 )均 zhan 1 (丝 zhan 1 )体 zhan 1 )束 zhan 1 )杜 zhan 1 (浪 zhan 1 )静 zhan 1 )轮 zhan 1 )软 zhan 1 (吹 zhan 1 )圆 zhan 1 (减 zhan 1 (屋 zhan 1 (汗 zhan 1 )伤 zhan 1 )蜡 zhan 1 )在 zhan 1 )地 zhan 1 )糖 zhan 1 )鳗 zhan 1 (得 zhan 1 )蓼 zhan 1 (柄 zhan 1 (硫 zhan 1 (钉 zhan 1 )狗 zhan 1 )管 zhan 1 (信 zhan 1 )沙 zhan 1 )钢 zhan 1 )没 zhan 1 )粪 zhan 1 (柱 zhan 1 )屏 zhan 1 )米 zhan 1 )山 zhan 1 (伸 zhan 1 (作 zhan 1 (靠 zhan 1 (转 zhan 1 (杯 zhan 1 )水 zhan 1 )吸 zhan 1 (蚀 zhan 1 (云 zhan 1 )路 zhan 1 (皮 zhan 1 (溶 zhan 1 )痰 zhan 1 (嚼 zhan 1 )涂 zhan 1 (经 zhan 1 (霉 zhan 1 (黑 zhan 1 (绒 zhan 1 )料 zhan 1 )疮 zhan 1 )联 zhan 1 (件 zhan 1 (国 zhan 1 (绿 zhan 1 (市 zhan 1 (鸟 zhan 1 )厂 zhan 1 (期 zhan 1 )散 zhan 1 (阻 zhan 1 )辊 zhan 1 )蔗 zhan 1 )唐 zhan 1 )玉 zhan 1 )紧 zhan 1 )素 zhan 1 )甲 zhan 1 (湿 zhan 1
逛 | guang 89
伥 | chang 17
嶮 | xian 8
焱 | yan 97
貸 | dai 14
镉 | ge 68
插 | cha 1100
闞 | han 5
顫 | chan 3
拼 | pin 524
锈 | xiu 618
暕 | jian 3
殷 | yin 1253 )红 yan 15 (府 yan 2 (胡 yan 1 (穿 yan 1 (紫 yan 1 (染 yan 1 (乱 yan 1
忯 | shi 2 )美 qi 1 (周 qi 1
賹 | ai 2
苽 | gu 3
喈 | jie 30
隊 | dui 3
责 | ze 10295
澤 | shi 9
劲 | jin 634 )节 jing 13 )草 jing 12 )直 jing 12 (强 jing 10 (市 jing 9 )舞 jing 8 )风 jing 8 )度 jing 8 )弓 jing 7 (山 jing 5 )弩 jing 5 (李 jing 5 )歌 jing 4 (沙 jing 4 (弓 jing 4 (陈 jing 4 (惟 jing 3 )西 jing 3 (张 jing 3 (来 jing 3 )敌 jing 3 (嘴 jing 3 )电 jing 3 )勇 jing 2 (冬 jing 2 (野 jing 2 (关 jing 2 )发 jing 2 )菜 jing 2 (裂 jing 2 )环 jing 2 (向 jing 2 )华 jing 2 )卒 jing 2 (性 jing 2 (塔 jing 2 (遒 jing 2 (恩 jing 2 (容 jing 2 )邦 jing 2 (叶 jing 2 (司 jing 2 )健 jing 2 (南 jing 2 )性 jing 2 (骨 jing 2 (苍 jing 2 (雄 jing 2 )的 jing 2 )之 jing 2 (商 jing 2 )嘉 jing 2 (海 jing 2 (长 jing 2 )柏 jing 2 )迈 jing 2 (蓉 jing 2 )龙 jing 2 )达 jing 2 )杰 jing 2 (周 jing 2 )木 jing 2 (羊 jing 2 )锋 jing 2 (德 jing 2 )峰 jing 2 (翰 jing 2 (真 jing 2 (汪 jing 2 (康 jing 2 )涛 jing 2 (鸟 jing 2 (阮 jing 2 (多 jing 2 )勃 jing 1 )火 jing 1 )鋭 jing 1 )骏 jing 1 (凉 jing 1 (凝 jing 1 )滔 jing 1 (区 jing 1 (夏 jing 1 )牛 jing 1 (大 jing 1 (天 jing 1 )物 jing 1 )扶 jing 1 )婷 jing 1 )小 jing 1 (奇 jing 1 )威 jing 1 )成 jing 1 (酒 jing 1 )制 jing 1 )刷 jing 1 )娴 jing 1 (梁 jing 1 )寒 jing 1 (肘 jing 1 (肥 jing 1 )通 jing 1 )诺 jing 1 (透 jing 1 )厌 jing 1 )残 jing 1 (蓄 jing 1 )厨 jing 1 )武 jing 1 )孥 jing 1 )正 jing 1 (破 jing 1 (道 jing 1 )猛 jing 1 (顶 jing 1 )挺 jing 1 (守 jing 1 )捷 jing 1 (县 jing 1 )增 jing 1 (古 jing 1 )股 jing 1 (欧 jing 1 )衫 jing 1 )堃 jing 1 )透 jing 1 (捋 jing 1 )日 jing 1 )军 jing 1 )秋 jing 1 )科 jing 1 (力 jing 1 (抱 jing 1 )鹏 jing 1 (勇 jing 1 )妙 jing 1 (列 jing 1 )楷 jing 1 )兵 jing 1 (刻 jing 1 (扎 jing 1 )儒 jing 1 )大 jing 1 (剪 jing 1 )因 jing 1 (新 jing 1 (喻 jing 1 )云 jing 1 )烈 jing 1 )暴 jing 1 (攒 jing 1 (蔡 jing 1 (紫 jing 1 (唱 jing 1 )鹰 jing 1 (洲 jing 1 )鹿 jing 1 (赏 jing 1 )上 jing 1 )兴 jing 1 )且 jing 1 )东 jing 1 (赵 jing 1 )丰 jing 1 (沃 jing 1 )俊 jing 1 (粤 jing 1 (神 jing 1 )柴 jing 1 (不 jing 1 )基 jing 1 )构 jing 1 )辉 jing 1 )果 jing 1 )枝 jing 1 )羚 jing 1 (将 jing 1 (民 jing 1 (吟 jing 1 (君 jing 1 (尚 jing 1 )潮 jing 1 (听 jing 1 )伊 jing 1 (展 jing 1 (汝 jing 1 )弦 jing 1 )蓄 jing 1 (果 jing 1 (阴 jing 1 )文 jing 1 )咒 jing 1 (韩 jing 1 (开 jing 1 (圳 jing 1 )山 jing 1 (非 jing 1 (潘 jing 1 (坛 jing 1 )修 jing 1 (彰 jing 1 )尾 jing 1 (于 jing 1 (予 jing 1 )州 jing 1 )工 jing 1 )淬 jing 1 (雷 jing 1 (丝 jing 1 (东 jing 1 (丘 jing 1 (中 jing 1 (蹄 jing 1 (之 jing 1 (乐 jing 1 (晓 jing 1 (陨 jing 1 (陵 jing 1 )男 jing 1 )贸 jing 1
鞴 | bei 15
處 | chu 19
黚 | jian 3
睟 | sui 6
蛪 | ni 2
篬 | qiang 2 (<S> cang 1 )太 cang 1
綅 | qin 3
伎 | ji 94
龙 | long 21801
力 | li 15635
抻 | chen 24
蜾 | guo 27
郇 | huan 21
扐 | le 3
孖 | ma 34
鹘 | gu 99 (<S> hu 30 (回 hu 17 )文 hu 5 )仑 hu 3 )打 hu 3 )突 hu 2 )落 hu 2 (苍 hu 2 )王 hu 2 )佛 hu 2 )入 hu 2 )响 hu 1 )雕 hu 1 )人 hu 1 )豆 hu 1 )之 hu 1 )考 hu 1 )舟 hu 1 )鸠 hu 1 (走 hu 1 )鸰 hu 1 )尾 hu 1 )城 hu 1 )及 hu 1 )军 hu 1 )莽 hu 1 )坊 hu 1 )数 hu 1 (噪 hu 1 )伶 hu 1 )眼 hu 1
氏 | shi 14787 (阏 zhi 5
踣 | bo 26
暨 | ji 150
钴 | gu 215
假 | jia 3362
濎 | ding 2
荑 | yi 44 (柔 ti 9 )巴 ti 1 )抉 ti 1
僜 | cheng 2
韞 | wen 3
陳 | chen 244
滸 | xu 4 (水 hu 2 )<E> hu 2 (之 hu 1
艻 | ji 5
撕 | si 253
妗 | jin 6
邝 | kuang 45
夬 | guai 9
斿 | liu 8
組 | qu 7
诋 | di 82
捐 | juan 371
给 | gei 1703 )予 ji 131 )水 ji 100 (补 ji 90 (供 ji 69 )事 ji 47 (进 ji 40 (自 ji 20 )付 ji 16 )品 ji 16 (称 ji 13 )排 ji 12 (桑 ji 12 )巴 ji 12 )机 ji 11 )箱 ji 8 (害 ji 8 (常 ji 8 )官 ji 7 (水 ji 7 )器 ji 6 (形 ji 6 (瘤 ji 6 (肿 ji 5 (儿 ji 4 )管 ji 4 )装 ji 4 )养 ji 4 (批 ji 4 )系 ji 4 (市 ji 4 )电 ji 4 )站 ji 3 )区 ji 3 (宫 ji 3 (战 ji 3 (薪 ji 3 )线 ji 3 (免 ji 3 (用 ji 3 )运 ji 3 )泵 ji 3 )河 ji 3 (俸 ji 3 (可 ji 3 (李 ji 3 (隔 ji 3 )亦 ji 2 (出 ji 2 )物 ji 2 (位 ji 2 (全 ji 2 )船 ji 2 (疫 ji 2 (病 ji 2 )宝 ji 2 )包 ji 2 (塞 ji 2 )制 ji 2 (压 ji 2 (论 ji 2 )度 ji 2 )袋 ji 2 (取 ji 2 )行 ji 2 (斯 ji 2 (痕 ji 2 )店 ji 2 (管 ji 2 )阀 ji 2 (仰 ji 2 (法 ji 2 )车 ji 2 (谢 ji 2 )舰 ji 2 (型 ji 2 (辞 ji 2 (震 ji 2 (术 ji 2 (轮 ji 2 )吸 ji 2 (更 ji 2 )费 ji 2 )功 ji 1 )力 ji 1 )报 ji 1 (热 ji 1 (脉 ji 1 (够 ji 1 (天 ji 1 (礼 ji 1 (腹 ji 1 (肉 ji 1 (育 ji 1 (后 ji 1 )宁 ji 1 )雨 ji 1 (者 ji 1 (通 ji 1 )卷 ji 1 (行 ji 1 (性 ji 1 (恒 ji 1 (顾 ji 1 )热 ji 1 )穿 ji 1 (司 ji 1 )空 ji 1 (筑 ji 1 (窄 ji 1 (锁 ji 1 )槽 ji 1 (勰 ji 1 (稚 ji 1 (娩 ji 1 )愍 ji 1 (良 ji 1 (驰 ji 1 (涌 ji 1 (缘 ji 1 (疵 ji 1 )军 ji 1 )皇 ji 1 (症 ji 1 )井 ji 1 )源 ji 1 (闭 ji 1 )溶 ji 1 (闻 ji 1 (洪 ji 1 )平 ji 1 (政 ji 1 )队 ji 1 )港 ji 1 (迫 ji 1 (长 ji 1 )过 ji 1 )辊 ji 1 )型 ji 1 )能 ji 1 )杆 ji 1 (萎 ji 1 )坑 ji 1 (迁 ji 1 (氧 ji 1 )齿 ji 1 (求 ji 1 (垂 ji 1 (龙 ji 1 (辰 ji 1 )链 ji 1 )岂 ji 1 (炉 ji 1 )券 ji 1 (有 ji 1 (缓 ji 1 )籽 ji 1 )调 ji 1 (权 ji 1 )旋 ji 1 (程 ji 1 )无 ji 1 )淡 ji 1 )台 ji 1 )方 ji 1 )资 ji 1 )浮 ji 1 (裂 ji 1 (临 ji 1 (防 ji 1 (为 ji 1 (除 ji 1 (特 ji 1 )活 ji 1 )甲 ji 1
埳 | kan 3
決 | jue 7
能 | neng 12416
宀 | bao 7
嶄 | chan 3
熜 | cong 4
瓊 | qiong 11
畟 | ce 3
呵 | he 137
澍 | shu 61
香 | xiang 15650
焞 | tui 7
漢 | han 10
露 | lu 3754 )白 lou 26 (泄 lou 16 )馅 lou 9 )面 lou 7 )相 lou 6 (微 lou 5 )军 lou 5 (口 lou 4 )脊 lou 4 )脸 lou 4 (部 lou 3 )两 lou 3 )国 lou 3 )衰 lou 2 )丑 lou 2 (热 lou 2 )秘 lou 2 (葭 lou 2 (晴 lou 2 (一 lou 2 (匀 lou 1 (制 lou 1 )丁 lou 1 )浅 lou 1 )拦 lou 1 (黑 lou 1 )富 lou 1 (芯 lou 1 (极 lou 1 (侧 lou 1
巁 | li 2
雇 | gu 115
俍 | lang 6
淡 | dan 1243
价 | jia 2977
二 | er 47454
怓 | niu 2 )<E> nao 1 (惛 nao 1
缭 | liao 136
猵 | bian 3
椹 | shen 28
痆 | nei 3
壘 | lei 2
牟 | mou 338 )平 mu 26 (市 mu 15 (中 mu 8 )畔 mu 3 (路 mu 1 (赠 mu 1 )印 mu 1
艿 | nai 7
得 | de 10767 (那 dei 80 (必 dei 39 (更 dei 25 (还 dei 24 (我 dei 20 )从 dei 15 (又 dei 13 )使 dei 9 (便 dei 7 (也 dei 6 )请 dei 5 (就 dei 5 (及 dei 3 )杰 dei 2 (你 dei 2 )甲 dei 2 )案 dei 1 )些 dei 1 )辨 dei 1 )泪 dei 1 (面 dei 1 )谬 dei 1 )谱 dei 1 )芝 dei 1 (验 dei 1 )致 dei 1 (穷 dei 1 (民 dei 1 )杏 dei 1 (屁 dei 1 (徐 dei 1 )等 dei 1 )给 dei 1 (辉 dei 1 (旗 dei 1 )系 dei 1 )叩 dei 1 (绝 dei 1 (滥 dei 1 (追 dei 1 (他 dei 1
颙 | yong 37
肩 | jian 2333
駃 | jue 4
跋 | ba 884
钆 | ga 19
愓 | dang 3
墮 | duo 2
均 | jun 1788
魯 | lu 5
呱 | gua 98 )啼 gu 2 )而 gu 1 )堕 gu 1 (咭 gu 1
創 | chuang 2
禅 | chan 2653 (封 shan 45 )让 shan 8 )书 shan 7 )明 shan 6 (受 shan 3 )文 shan 3 )词 shan 2 )仪 shan 2 )登 shan 2 )所 shan 1 )才 shan 1 )论 shan 1 )字 shan 1 )罢 shan 1 )日 shan 1 )表 shan 1 )难 shan 1 )大 shan 1 )坛 shan 1 )泥 shan 1 )礼 shan 1 )藳 shan 1 )台 shan 1 (虞 shan 1 )玉 shan 1
憕 | cheng 2
莩 | fu 18 (饿 piao 5 (中 piao 1 )遍 piao 1 )填 piao 1 )纵 piao 1 (琼 piao 1 )载 piao 1
硄 | guang 3
铇 | pao 3 (匠 bao 1
叉 | cha 1293
卞 | bian 202
濡 | ru 125
蹠 | zhi 6
釵 | cha 5
隰 | xi 62
欹 | qi 214
齁 | hou 8
鍉 | chi 3
摧 | cui 438
蟦 | fei 2 (<S> ben 1 )蛴 ben 1
爞 | chong 5
芩 | qin 253
羫 | kong 2
